Date,MYL
2015-03-19,63.939999
2015-03-20,63.060001
2015-03-23,63.279999
2015-03-24,63.09
2015-03-25,61.23
2015-03-26,61.880001
2015-03-27,61.630001
2015-03-30,60.0
2015-03-31,59.349998
2015-04-01,57.939999
2015-04-02,58.099998
2015-04-06,58.48
2015-04-07,59.57
2015-04-08,68.360001
2015-04-09,70.099998
2015-04-10,70.239998
2015-04-13,68.559998
2015-04-14,68.620003
2015-04-15,66.769997
2015-04-16,66.83000200000001
2015-04-17,69.82
2015-04-20,68.050003
2015-04-21,74.07
2015-04-22,72.400002
2015-04-23,73.690002
2015-04-24,76.059998
2015-04-27,71.720001
2015-04-28,72.709999
2015-04-29,74.5
2015-04-30,72.260002
2015-05-01,73.889999
2015-05-04,73.050003
2015-05-05,72.889999
2015-05-06,71.050003
2015-05-07,70.389999
2015-05-08,71.309998
2015-05-11,71.629997
2015-05-12,70.33000200000001
2015-05-13,70.849998
2015-05-14,71.529999
2015-05-15,70.66999799999999
2015-05-18,71.379997
2015-05-19,71.349998
2015-05-20,70.449997
2015-05-21,69.940002
2015-05-22,69.660004
2015-05-26,70.550003
2015-05-27,72.040001
2015-05-28,72.68
2015-05-29,72.629997
2015-06-01,73.32
2015-06-02,72.279999
2015-06-03,72.389999
2015-06-04,74.290001
2015-06-05,74.139999
2015-06-08,73.650002
2015-06-09,73.800003
2015-06-10,74.059998
2015-06-11,74.110001
2015-06-12,73.699997
2015-06-15,73.589996
2015-06-16,72.050003
2015-06-17,71.230003
2015-06-18,72.559998
2015-06-19,71.620003
2015-06-22,71.41999799999999
2015-06-23,71.019997
2015-06-24,70.860001
2015-06-25,70.360001
2015-06-26,69.059998
2015-06-29,67.629997
2015-06-30,67.860001
2015-07-01,69.699997
2015-07-02,70.120003
2015-07-06,70.75
2015-07-07,71.489998
2015-07-08,68.959999
2015-07-09,70.349998
2015-07-10,71.220001
2015-07-13,71.059998
2015-07-14,71.41999799999999
2015-07-15,70.059998
2015-07-16,68.440002
2015-07-17,68.470001
2015-07-20,66.980003
2015-07-21,67.209999
2015-07-22,67.900002
2015-07-23,66.559998
2015-07-24,65.940002
2015-07-27,56.369999
2015-07-28,56.349998
2015-07-29,57.240002000000004
2015-07-30,56.349998
2015-07-31,55.990002000000004
2015-08-03,55.200001
2015-08-04,54.669998
2015-08-05,54.599998
2015-08-06,55.400002
2015-08-07,56.349998
2015-08-10,57.529999
2015-08-11,57.130001
2015-08-12,55.360001000000004
2015-08-13,54.220001
2015-08-14,54.360001000000004
2015-08-17,55.490002000000004
2015-08-18,55.75
2015-08-19,55.09
2015-08-20,53.029999
2015-08-21,51.5
2015-08-24,49.810001
2015-08-25,49.110001000000004
2015-08-26,51.130001
2015-08-27,51.490002000000004
2015-08-28,50.369999
2015-08-31,49.59
2015-09-01,48.290001000000004
2015-09-02,48.619999
2015-09-03,47.419998
2015-09-04,48.049999
2015-09-08,48.720001
2015-09-09,47.560001
2015-09-10,47.799999
2015-09-11,48.650002
2015-09-14,49.060001
2015-09-15,49.560001
2015-09-16,49.009997999999996
2015-09-17,49.369999
2015-09-18,49.59
2015-09-21,48.16
2015-09-22,46.650002
2015-09-23,45.41
2015-09-24,45.560001
2015-09-25,43.610001000000004
2015-09-28,40.860001000000004
2015-09-29,39.799999
2015-09-30,40.259997999999996
2015-10-01,41.41
2015-10-02,43.66
2015-10-05,43.900002
2015-10-06,42.849998
2015-10-07,42.23
2015-10-08,42.669998
2015-10-09,42.549999
2015-10-12,42.900002
2015-10-13,41.419998
2015-10-14,42.240002000000004
2015-10-15,42.73
2015-10-16,43.549999
2015-10-19,43.740002000000004
2015-10-20,42.549999
2015-10-21,40.889998999999996
2015-10-22,39.16
2015-10-23,40.959998999999996
2015-10-26,41.849998
2015-10-27,44.09
2015-10-28,44.889998999999996
2015-10-29,45.779999
2015-10-30,44.09
2015-11-02,45.810001
2015-11-03,46.57
2015-11-04,46.580002
2015-11-05,44.790001000000004
2015-11-06,44.959998999999996
2015-11-09,45.139998999999996
2015-11-10,45.439999
2015-11-11,44.490002000000004
2015-11-12,43.200001
2015-11-13,48.779999
2015-11-16,50.0
2015-11-17,50.66
2015-11-18,52.02
2015-11-19,51.220001
2015-11-20,51.869999
2015-11-23,50.880001
2015-11-24,50.389998999999996
2015-11-25,51.799999
2015-11-27,51.740002000000004
2015-11-30,51.299999
2015-12-01,53.080002
2015-12-02,52.080002
2015-12-03,51.07
2015-12-04,51.41
2015-12-07,51.09
2015-12-08,51.259997999999996
2015-12-09,50.700001
2015-12-10,52.93
2015-12-11,52.560001
2015-12-14,53.369999
2015-12-15,53.990002000000004
2015-12-16,54.389998999999996
2015-12-17,52.970001
2015-12-18,53.169998
2015-12-21,53.639998999999996
2015-12-22,54.189999
2015-12-23,54.790001000000004
2015-12-24,54.82
2015-12-28,54.330002
2015-12-29,55.279999
2015-12-30,54.619999
2015-12-31,54.07
2016-01-04,53.279999
2016-01-05,54.09
2016-01-06,53.360001000000004
2016-01-07,51.610001000000004
2016-01-08,49.419998
2016-01-11,49.5
2016-01-12,50.09
2016-01-13,48.889998999999996
2016-01-14,50.700001
2016-01-15,49.709998999999996
2016-01-19,50.220001
2016-01-20,51.400002
2016-01-21,51.439999
2016-01-22,53.110001000000004
2016-01-25,52.619999
2016-01-26,53.93
2016-01-27,51.23
2016-01-28,50.43
2016-01-29,52.689999
2016-02-01,52.349998
2016-02-02,50.82
2016-02-03,52.259997999999996
2016-02-04,52.310001
2016-02-05,51.389998999999996
2016-02-08,50.450001
2016-02-09,50.740002000000004
2016-02-10,50.540001000000004
2016-02-11,41.419998
2016-02-12,41.830002
2016-02-16,43.150002
2016-02-17,46.27
2016-02-18,44.709998999999996
2016-02-19,45.34
2016-02-22,46.810001
2016-02-23,46.709998999999996
2016-02-24,46.599998
2016-02-25,47.419998
2016-02-26,47.139998999999996
2016-02-29,45.07
2016-03-01,46.060001
2016-03-02,46.119999
2016-03-03,45.73
2016-03-04,44.779999
2016-03-07,46.139998999999996
2016-03-08,44.75
2016-03-09,46.549999
2016-03-10,47.290001000000004
2016-03-11,48.599998
2016-03-14,47.869999
2016-03-15,45.919998
2016-03-16,46.400002
2016-03-17,44.220001
2016-03-18,45.049999
2016-03-21,45.459998999999996
2016-03-22,46.209998999999996
2016-03-23,45.41
2016-03-24,45.880001
2016-03-28,45.200001
2016-03-29,47.009997999999996
2016-03-30,46.400002
2016-03-31,46.349998
2016-04-01,47.5
2016-04-04,47.23
2016-04-05,45.919998
2016-04-06,48.34
2016-04-07,48.07
2016-04-08,47.0
2016-04-11,45.560001
2016-04-12,46.25
2016-04-13,47.220001
2016-04-14,47.59
2016-04-15,46.889998999999996
2016-04-18,47.599998
2016-04-19,47.77
2016-04-20,47.93
2016-04-21,48.799999
2016-04-22,48.290001000000004
2016-04-25,45.02
2016-04-26,44.990002000000004
2016-04-27,44.48
2016-04-28,42.599998
2016-04-29,41.709998999999996
2016-05-02,42.709998999999996
2016-05-03,43.689999
2016-05-04,41.939999
2016-05-05,41.400002
2016-05-06,39.650002
2016-05-09,40.77
2016-05-10,40.810001
2016-05-11,39.639998999999996
2016-05-12,38.619999
2016-05-13,39.16
2016-05-16,40.450001
2016-05-17,41.02
2016-05-18,42.040001000000004
2016-05-19,41.119999
2016-05-20,41.509997999999996
2016-05-23,41.209998999999996
2016-05-24,42.439999
2016-05-25,42.68
2016-05-26,42.860001000000004
2016-05-27,43.060001
2016-05-31,43.34
2016-06-01,44.459998999999996
2016-06-02,44.959998999999996
2016-06-03,44.52
2016-06-06,46.52
2016-06-07,46.610001000000004
2016-06-08,46.509997999999996
2016-06-09,45.759997999999996
2016-06-10,44.529999
2016-06-13,44.77
2016-06-14,44.869999
2016-06-15,44.740002000000004
2016-06-16,45.049999
2016-06-17,45.009997999999996
2016-06-20,45.380001
2016-06-21,44.880001
2016-06-22,45.0
2016-06-23,46.16
2016-06-24,43.560001
2016-06-27,41.810001
2016-06-28,42.82
2016-06-29,43.220001
2016-06-30,43.240002000000004
2016-07-01,43.48
2016-07-05,42.669998
2016-07-06,43.540001000000004
2016-07-07,43.700001
2016-07-08,44.540001000000004
2016-07-11,44.549999
2016-07-12,45.16
2016-07-13,45.299999
2016-07-14,45.380001
2016-07-15,45.450001
2016-07-18,45.529999
2016-07-19,44.93
2016-07-20,47.200001
2016-07-21,46.860001000000004
2016-07-22,46.59
2016-07-25,47.279999
2016-07-26,46.48
2016-07-27,46.93
2016-07-28,46.720001
2016-07-29,46.790001000000004
2016-08-01,46.740002000000004
2016-08-02,46.529999
2016-08-03,48.41
2016-08-04,48.549999
2016-08-05,48.459998999999996
2016-08-08,48.529999
2016-08-09,49.919998
2016-08-10,48.790001000000004
2016-08-11,48.709998999999996
2016-08-12,48.459998999999996
2016-08-15,48.75
2016-08-16,48.529999
2016-08-17,48.900002
2016-08-18,49.32
2016-08-19,48.66
2016-08-22,47.900002
2016-08-23,45.619999
2016-08-24,43.150002
2016-08-25,42.849998
2016-08-26,43.029999
2016-08-29,43.220001
2016-08-30,42.75
2016-08-31,42.360001000000004
2016-09-01,41.919998
2016-09-02,39.970001
2016-09-06,40.400002
2016-09-07,40.310001
2016-09-08,40.57
2016-09-09,39.889998999999996
2016-09-12,41.330002
2016-09-13,40.91
2016-09-14,40.84
2016-09-15,41.490002000000004
2016-09-16,41.790001000000004
2016-09-19,41.490002000000004
2016-09-20,41.259997999999996
2016-09-21,41.91
2016-09-22,42.59
2016-09-23,42.060001
2016-09-26,41.18
2016-09-27,41.310001
2016-09-28,40.220001
2016-09-29,38.470001
2016-09-30,38.119999
2016-10-03,38.200001
2016-10-04,37.970001
2016-10-05,38.029999
2016-10-06,36.84
2016-10-07,35.939999
2016-10-10,38.869999
2016-10-11,38.310001
2016-10-12,37.07
2016-10-13,37.880001
2016-10-14,36.490002000000004
2016-10-17,36.439999
2016-10-18,37.389998999999996
2016-10-19,37.200001
2016-10-20,37.610001000000004
2016-10-21,37.02
2016-10-24,37.560001
2016-10-25,38.68
2016-10-26,38.080002
2016-10-27,38.02
2016-10-28,37.189999
2016-10-31,36.5
2016-11-01,37.16
2016-11-02,36.669998
2016-11-03,34.139998999999996
2016-11-04,35.0
2016-11-07,36.59
2016-11-08,37.110001000000004
2016-11-09,38.919998
2016-11-10,38.279999
2016-11-11,37.93
2016-11-14,38.439999
2016-11-15,38.66
2016-11-16,37.900002
2016-11-17,37.560001
2016-11-18,36.470001
2016-11-21,36.68
2016-11-22,36.32
2016-11-23,36.849998
2016-11-25,36.68
2016-11-28,36.740002000000004
2016-11-29,36.060001
2016-11-30,36.610001000000004
2016-12-01,36.029999
2016-12-02,35.990002000000004
2016-12-05,35.650002
2016-12-06,35.860001000000004
2016-12-07,34.5
2016-12-08,36.060001
2016-12-09,36.509997999999996
2016-12-12,37.130001
2016-12-13,38.299999
2016-12-14,37.689999
2016-12-15,37.759997999999996
2016-12-16,37.82
2016-12-19,37.490002000000004
2016-12-20,37.290001000000004
2016-12-21,37.52
2016-12-22,37.310001
2016-12-23,37.5
2016-12-27,37.580002
2016-12-28,37.209998999999996
2016-12-29,37.380001
2016-12-30,38.150002
2017-01-03,39.110001000000004
2017-01-04,39.630001
2017-01-05,39.16
2017-01-06,38.5
2017-01-09,38.950001
2017-01-10,38.950001
2017-01-11,37.279999
2017-01-12,36.77
2017-01-13,36.73
2017-01-17,37.07
2017-01-18,37.189999
2017-01-19,36.950001
2017-01-20,37.07
2017-01-23,36.029999
2017-01-24,35.810001
2017-01-25,36.48
2017-01-26,36.099998
2017-01-27,36.66
2017-01-30,36.34
2017-01-31,38.049999
2017-02-01,38.66
2017-02-02,39.0
2017-02-03,39.209998999999996
2017-02-06,39.98
2017-02-07,39.389998999999996
2017-02-08,39.189999
2017-02-09,39.299999
2017-02-10,39.310001
2017-02-13,39.779999
2017-02-14,40.75
2017-02-15,42.439999
2017-02-16,42.0
2017-02-17,42.049999
2017-02-21,42.299999
2017-02-22,42.0
2017-02-23,42.330002
2017-02-24,42.16
2017-02-27,42.439999
2017-02-28,41.849998
2017-03-01,44.869999
2017-03-02,45.279999
2017-03-03,45.18
2017-03-06,44.040001000000004
2017-03-07,43.330002
2017-03-08,43.470001
2017-03-09,43.23
2017-03-10,43.400002
2017-03-13,42.98
2017-03-14,42.77
2017-03-15,42.830002
2017-03-16,42.490002000000004
2017-03-17,42.029999
2017-03-20,42.169998
2017-03-21,41.669998
2017-03-22,41.700001
2017-03-23,41.610001000000004
2017-03-24,40.959998999999996
2017-03-27,41.709998999999996
2017-03-28,41.720001
2017-03-29,40.349998
2017-03-30,39.59
2017-03-31,38.990002000000004
2017-04-03,39.009997999999996
2017-04-04,38.700001
2017-04-05,38.82
2017-04-06,38.959998999999996
2017-04-07,39.599998
2017-04-10,39.25
2017-04-11,38.450001
2017-04-12,38.040001000000004
2017-04-13,37.669998
2017-04-17,37.549999
2017-04-18,37.029999
2017-04-19,36.959998999999996
2017-04-20,37.080002
2017-04-21,36.830002
2017-04-24,37.470001
2017-04-25,36.849998
2017-04-26,37.439999
2017-04-27,37.720001
2017-04-28,37.349998
2017-05-01,37.400002
2017-05-02,38.169998
2017-05-03,37.189999
2017-05-04,38.009997999999996
2017-05-05,37.900002
2017-05-08,37.380001
2017-05-09,38.009997999999996
2017-05-10,38.209998999999996
2017-05-11,39.43
2017-05-12,38.939999
2017-05-15,38.68
2017-05-16,39.150002
2017-05-17,38.650002
2017-05-18,38.150002
2017-05-19,37.939999
2017-05-22,38.639998999999996
2017-05-23,39.59
2017-05-24,39.18
2017-05-25,39.830002
2017-05-26,39.720001
2017-05-30,39.360001000000004
2017-05-31,38.98
2017-06-01,39.560001
2017-06-02,39.080002
2017-06-05,38.639998999999996
2017-06-06,38.549999
2017-06-07,39.34
2017-06-08,39.709998999999996
2017-06-09,40.09
2017-06-12,38.880001
2017-06-13,37.77
2017-06-14,37.880001
2017-06-15,36.98
2017-06-16,36.720001
2017-06-19,37.23
2017-06-20,37.419998
2017-06-21,38.27
2017-06-22,39.009997999999996
2017-06-23,39.029999
2017-06-26,39.029999
2017-06-27,38.43
2017-06-28,39.07
2017-06-29,38.759997999999996
2017-06-30,38.82
2017-07-03,38.810001
2017-07-05,38.470001
2017-07-06,37.650002
2017-07-07,37.610001000000004
2017-07-10,37.720001
2017-07-11,37.650002
2017-07-12,38.580002
2017-07-13,39.049999
2017-07-14,39.209998999999996
2017-07-17,38.75
2017-07-18,38.110001000000004
2017-07-19,38.34
2017-07-20,39.490002000000004
2017-07-21,39.169998
2017-07-24,38.759997999999996
2017-07-25,38.82
2017-07-26,39.189999
2017-07-27,38.490002000000004
2017-07-28,38.740002000000004
2017-07-31,38.990002000000004
2017-08-01,38.59
2017-08-02,36.919998
2017-08-03,34.700001
2017-08-04,32.919998
2017-08-07,32.0
2017-08-08,31.790001
2017-08-09,32.080002
2017-08-10,32.290001000000004
2017-08-11,30.879998999999998
2017-08-14,29.629998999999998
2017-08-15,30.129998999999998
2017-08-16,30.469998999999998
2017-08-17,30.559998999999998
2017-08-18,30.719998999999998
2017-08-21,30.440001000000002
2017-08-22,30.73
2017-08-23,30.32
2017-08-24,30.209999
2017-08-25,30.530001000000002
2017-08-28,30.83
2017-08-29,30.5
2017-08-30,30.59
2017-08-31,31.48
2017-09-01,31.57
2017-09-05,31.59
2017-09-06,32.240002000000004
2017-09-07,31.91
2017-09-08,32.099998
2017-09-11,33.040001000000004
2017-09-12,33.599998
2017-09-13,33.560001
2017-09-14,32.869999
2017-09-15,32.029999
2017-09-18,31.5
2017-09-19,30.98
2017-09-20,31.389999
2017-09-21,31.24
2017-09-22,31.299999
2017-09-25,31.48
2017-09-26,31.129998999999998
2017-09-27,31.93
2017-09-28,30.860001
2017-09-29,31.370001000000002
2017-10-02,32.389998999999996
2017-10-03,32.529999
2017-10-04,37.799999
2017-10-05,37.919998
2017-10-06,38.290001000000004
2017-10-09,38.25
2017-10-10,38.450001
2017-10-11,38.290001000000004
2017-10-12,37.759997999999996
2017-10-13,37.950001
2017-10-16,38.18
2017-10-17,38.540001000000004
2017-10-18,37.509997999999996
2017-10-19,38.290001000000004
2017-10-20,38.509997999999996
2017-10-23,38.470001
2017-10-24,38.919998
2017-10-25,39.02
2017-10-26,38.57
2017-10-27,38.349998
2017-10-30,38.240002000000004
2017-10-31,35.709998999999996
2017-11-01,36.849998
2017-11-02,35.34
2017-11-03,35.720001
2017-11-06,37.389998999999996
2017-11-07,36.669998
2017-11-08,37.240002000000004
2017-11-09,38.080002
2017-11-10,38.16
2017-11-13,37.57
2017-11-14,37.849998
2017-11-15,37.799999
2017-11-16,37.5
2017-11-17,37.59
2017-11-20,36.5
2017-11-21,37.23
2017-11-22,37.279999
2017-11-24,37.369999
2017-11-27,36.459998999999996
2017-11-28,36.880001
2017-11-29,36.860001000000004
2017-11-30,36.529999
2017-12-01,38.119999
2017-12-04,37.439999
2017-12-05,37.41
2017-12-06,36.990002000000004
2017-12-07,37.369999
2017-12-08,38.669998
2017-12-11,39.490002000000004
2017-12-12,39.290001000000004
2017-12-13,39.529999
2017-12-14,40.009997999999996
2017-12-15,40.52
2017-12-18,41.669998
2017-12-19,41.240002000000004
2017-12-20,41.220001
2017-12-21,41.959998999999996
2017-12-22,42.049999
2017-12-26,42.27
2017-12-27,42.0
2017-12-28,41.860001000000004
2017-12-29,42.310001
2018-01-02,43.110001000000004
2018-01-03,43.139998999999996
2018-01-04,44.310001
2018-01-05,44.540001000000004
2018-01-08,44.560001
2018-01-09,44.290001000000004
2018-01-10,44.389998999999996
2018-01-11,46.709998999999996
2018-01-12,46.900002
2018-01-16,46.639998999999996
2018-01-17,46.779999
2018-01-18,46.509997999999996
2018-01-19,46.73
2018-01-22,47.639998999999996
2018-01-23,46.849998
2018-01-24,46.119999
2018-01-25,45.990002000000004
2018-01-26,46.200001
2018-01-29,45.98
2018-01-30,44.02
2018-01-31,42.849998
2018-02-01,43.049999
2018-02-02,42.099998
2018-02-05,40.330002
2018-02-06,40.98
2018-02-07,40.450001
2018-02-08,39.25
2018-02-09,39.279999
2018-02-12,40.599998
2018-02-13,40.41
2018-02-14,41.34
2018-02-15,41.650002
2018-02-16,42.139998999999996
2018-02-20,41.34
2018-02-21,41.209998999999996
2018-02-22,41.279999
2018-02-23,41.450001
2018-02-26,41.779999
2018-02-27,41.110001000000004
2018-02-28,40.32
2018-03-01,40.689999
2018-03-02,40.970001
2018-03-05,41.540001000000004
2018-03-06,43.23
2018-03-07,42.490002000000004
2018-03-08,42.009997999999996
2018-03-09,42.509997999999996
2018-03-12,42.779999
2018-03-13,42.349998
2018-03-14,42.02
2018-03-15,41.669998
2018-03-16,41.73
2018-03-19,40.799999
2018-03-20,40.41
2018-03-21,41.16
2018-03-22,39.869999
2018-03-23,38.869999
2018-03-26,39.860001000000004
2018-03-27,39.529999
2018-03-28,40.5
2018-03-29,41.169998
2018-04-02,39.540001000000004
2018-04-03,40.389998999999996
2018-04-04,40.799999
2018-04-05,40.450001
2018-04-06,39.52
2018-04-09,39.849998
2018-04-10,41.52
2018-04-11,40.389998999999996
2018-04-12,41.259997999999996
2018-04-13,40.619999
2018-04-16,40.720001
2018-04-17,40.98
2018-04-18,40.740002000000004
2018-04-19,40.810001
2018-04-20,40.720001
2018-04-23,40.779999
2018-04-24,40.25
2018-04-25,38.939999
2018-04-26,39.5
2018-04-27,39.34
2018-04-30,38.759997999999996
2018-05-01,38.779999
2018-05-02,36.77
2018-05-03,36.049999
2018-05-04,35.98
2018-05-07,36.110001000000004
2018-05-08,35.369999
2018-05-09,36.720001
2018-05-10,37.900002
2018-05-11,38.41
2018-05-14,38.259997999999996
2018-05-15,38.5
2018-05-16,39.18
2018-05-17,40.080002
2018-05-18,39.66
2018-05-21,39.549999
2018-05-22,39.209998999999996
2018-05-23,39.630001
2018-05-24,39.330002
2018-05-25,39.380001
2018-05-29,38.68
2018-05-30,39.48
2018-05-31,38.459998999999996
2018-06-01,38.84
2018-06-04,38.5
2018-06-05,39.98
2018-06-06,40.48
2018-06-07,41.009997999999996
2018-06-08,41.360001000000004
2018-06-11,41.77
2018-06-12,41.860001000000004
2018-06-13,41.669998
2018-06-14,39.509997999999996
2018-06-15,39.0
2018-06-18,38.580002
2018-06-19,38.73
2018-06-20,38.869999
2018-06-21,38.630001
2018-06-22,38.310001
2018-06-25,38.110001000000004
2018-06-26,38.290001000000004
2018-06-27,37.450001
2018-06-28,36.330002
2018-06-29,36.139998999999996
2018-07-02,36.630001
2018-07-03,35.959998999999996
2018-07-05,36.279999
2018-07-06,36.630001
2018-07-09,37.110001000000004
2018-07-10,36.669998
2018-07-11,36.150002
2018-07-12,36.220001
2018-07-13,36.580002
2018-07-16,36.400002
2018-07-17,36.369999
2018-07-18,35.919998
2018-07-19,35.639998999999996
2018-07-20,35.529999
2018-07-23,35.68
2018-07-24,36.290001000000004
2018-07-25,36.580002
2018-07-26,36.099998
2018-07-27,36.220001
2018-07-30,36.66
2018-07-31,37.310001
2018-08-01,37.5
2018-08-02,36.52
2018-08-03,38.450001
2018-08-06,37.73
2018-08-07,38.540001000000004
2018-08-08,39.23
2018-08-09,36.610001000000004
2018-08-10,37.209998999999996
2018-08-13,37.540001000000004
2018-08-14,38.52
2018-08-15,37.82
2018-08-16,37.849998
2018-08-17,38.150002
2018-08-20,38.41
2018-08-21,38.75
2018-08-22,38.57
2018-08-23,37.860001000000004
2018-08-24,38.689999
2018-08-27,38.880001
2018-08-28,39.189999
2018-08-29,39.27
2018-08-30,39.330002
2018-08-31,39.130001
2018-09-04,39.16
2018-09-05,39.48
2018-09-06,38.93
2018-09-07,38.240002000000004
2018-09-10,37.990002000000004
2018-09-11,37.639998999999996
2018-09-12,37.709998999999996
2018-09-13,38.040001000000004
2018-09-14,37.48
2018-09-17,37.209998999999996
2018-09-18,37.810001
2018-09-19,38.240002000000004
2018-09-20,38.73
2018-09-21,38.990002000000004
2018-09-24,38.189999
2018-09-25,37.619999
2018-09-26,37.110001000000004
2018-09-27,37.07
2018-09-28,36.599998
2018-10-01,36.48
2018-10-02,37.139998999999996
2018-10-03,36.599998
2018-10-04,36.029999
2018-10-05,35.290001000000004
2018-10-08,35.310001
2018-10-09,34.610001000000004
2018-10-10,34.580002
2018-10-11,32.599998
2018-10-12,32.110001000000004
2018-10-15,32.369999
2018-10-16,33.110001000000004
2018-10-17,33.02
2018-10-18,32.419998
2018-10-19,32.209998999999996
2018-10-22,31.66
2018-10-23,32.110001000000004
2018-10-24,30.530001000000002
2018-10-25,31.01
2018-10-26,31.290001
2018-10-29,31.18
2018-10-30,31.309998999999998
2018-10-31,31.25
2018-11-01,32.43
2018-11-02,31.68
2018-11-05,31.370001000000002
2018-11-06,36.43
2018-11-07,36.549999
2018-11-08,37.150002
2018-11-09,36.950001
2018-11-12,35.939999
2018-11-13,35.759997999999996
2018-11-14,34.23
2018-11-15,35.139998999999996
2018-11-16,34.919998
2018-11-19,34.599998
2018-11-20,33.91
2018-11-21,33.380001
2018-11-23,33.490002000000004
2018-11-26,33.470001
2018-11-27,33.490002000000004
2018-11-28,34.040001000000004
2018-11-29,34.040001000000004
2018-11-30,33.860001000000004
2018-12-03,34.099998
