Date,UL
2014-07-24,45.130001
2014-07-25,44.450001
2014-07-28,44.59
2014-07-29,44.619999
2014-07-30,44.0
2014-07-31,43.23
2014-08-01,43.16
2014-08-04,42.91
2014-08-05,43.049999
2014-08-06,43.009997999999996
2014-08-07,43.02
2014-08-08,42.970001
2014-08-11,42.990002000000004
2014-08-12,43.049999
2014-08-13,43.18
2014-08-14,43.34
2014-08-15,43.509997999999996
2014-08-18,43.529999
2014-08-19,43.849998
2014-08-20,43.59
2014-08-21,43.830002
2014-08-22,43.439999
2014-08-25,43.830002
2014-08-26,43.900002
2014-08-27,43.810001
2014-08-28,43.880001
2014-08-29,44.060001
2014-09-02,44.18
2014-09-03,44.41
2014-09-04,44.560001
2014-09-05,44.610001000000004
2014-09-08,43.830002
2014-09-09,43.599998
2014-09-10,43.720001
2014-09-11,43.610001000000004
2014-09-12,43.75
2014-09-15,43.75
2014-09-16,43.720001
2014-09-17,42.57
2014-09-18,42.75
2014-09-19,42.560001
2014-09-22,42.709998999999996
2014-09-23,42.23
2014-09-24,42.299999
2014-09-25,41.709998999999996
2014-09-26,42.0
2014-09-29,41.720001
2014-09-30,41.900002
2014-10-01,41.18
2014-10-02,40.950001
2014-10-03,40.77
2014-10-06,41.02
2014-10-07,40.419998
2014-10-08,41.290001000000004
2014-10-09,40.77
2014-10-10,40.360001000000004
2014-10-13,40.150002
2014-10-14,40.169998
2014-10-15,39.98
2014-10-16,39.389998999999996
2014-10-17,40.27
2014-10-20,40.509997999999996
2014-10-21,41.049999
2014-10-22,40.48
2014-10-23,39.139998999999996
2014-10-24,38.970001
2014-10-27,39.43
2014-10-28,39.959998999999996
2014-10-29,39.849998
2014-10-30,39.790001000000004
2014-10-31,40.23
2014-11-03,39.950001
2014-11-04,40.099998
2014-11-05,39.98
2014-11-06,39.959998999999996
2014-11-07,39.98
2014-11-10,40.330002
2014-11-11,40.740002000000004
2014-11-12,40.400002
2014-11-13,40.700001
2014-11-14,40.709998999999996
2014-11-17,40.669998
2014-11-18,40.919998
2014-11-19,41.32
2014-11-20,41.34
2014-11-21,41.470001
2014-11-24,41.59
2014-11-25,41.32
2014-11-26,41.59
2014-11-28,42.139998999999996
2014-12-01,42.119999
2014-12-02,42.259997999999996
2014-12-03,41.98
2014-12-04,42.110001000000004
2014-12-05,42.419998
2014-12-08,42.259997999999996
2014-12-09,41.82
2014-12-10,41.529999
2014-12-11,41.450001
2014-12-12,40.290001000000004
2014-12-15,39.630001
2014-12-16,39.970001
2014-12-17,40.23
2014-12-18,41.369999
2014-12-19,41.099998
2014-12-22,41.439999
2014-12-23,41.400002
2014-12-24,41.490002000000004
2014-12-26,41.540001000000004
2014-12-29,41.279999
2014-12-30,40.759997999999996
2014-12-31,40.48
2015-01-02,39.98
2015-01-05,39.23
2015-01-06,39.029999
2015-01-07,39.450001
2015-01-08,40.18
2015-01-09,39.849998
2015-01-12,40.459998999999996
2015-01-13,40.630001
2015-01-14,40.93
2015-01-15,41.299999
2015-01-16,41.779999
2015-01-20,41.369999
2015-01-21,42.009997999999996
2015-01-22,42.009997999999996
2015-01-23,42.509997999999996
2015-01-26,43.599998
2015-01-27,43.91
2015-01-28,43.490002000000004
2015-01-29,44.669998
2015-01-30,43.970001
2015-02-02,43.880001
2015-02-03,43.91
2015-02-04,43.349998
2015-02-05,43.529999
2015-02-06,42.669998
2015-02-09,42.740002000000004
2015-02-10,42.939999
2015-02-11,42.939999
2015-02-12,43.200001
2015-02-13,43.029999
2015-02-17,43.18
2015-02-18,43.029999
2015-02-19,43.259997999999996
2015-02-20,43.34
2015-02-23,43.849998
2015-02-24,44.139998999999996
2015-02-25,43.98
2015-02-26,44.049999
2015-02-27,44.110001000000004
2015-03-02,44.200001
2015-03-03,44.049999
2015-03-04,43.720001
2015-03-05,44.279999
2015-03-06,43.02
2015-03-09,42.73
2015-03-10,42.130001
2015-03-11,42.080002
2015-03-12,42.099998
2015-03-13,42.060001
2015-03-16,42.689999
2015-03-17,42.52
2015-03-18,43.599998
2015-03-19,42.529999
2015-03-20,43.240002000000004
2015-03-23,43.290001000000004
2015-03-24,43.07
2015-03-25,42.720001
2015-03-26,42.369999
2015-03-27,42.509997999999996
2015-03-30,42.810001
2015-03-31,41.709998999999996
2015-04-01,41.830002
2015-04-02,42.490002000000004
2015-04-06,42.779999
2015-04-07,43.029999
2015-04-08,42.939999
2015-04-09,42.98
2015-04-10,42.869999
2015-04-13,42.540001000000004
2015-04-14,42.939999
2015-04-15,43.400002
2015-04-16,45.060001
2015-04-17,44.709998999999996
2015-04-20,44.630001
2015-04-21,44.98
2015-04-22,44.490002000000004
2015-04-23,44.880001
2015-04-24,44.970001
2015-04-27,45.080002
2015-04-28,44.779999
2015-04-29,43.98
2015-04-30,43.82
2015-05-01,43.830002
2015-05-04,43.830002
2015-05-05,43.0
2015-05-06,43.099998
2015-05-07,43.25
2015-05-08,44.610001000000004
2015-05-11,44.349998
2015-05-12,44.200001
2015-05-13,44.299999
2015-05-14,44.990002000000004
2015-05-15,44.900002
2015-05-18,44.66
2015-05-19,44.830002
2015-05-20,44.860001000000004
2015-05-21,44.900002
2015-05-22,44.549999
2015-05-26,43.889998999999996
2015-05-27,44.52
2015-05-28,44.529999
2015-05-29,44.150002
2015-06-01,43.759997999999996
2015-06-02,43.630001
2015-06-03,44.16
2015-06-04,43.860001000000004
2015-06-05,42.959998999999996
2015-06-08,42.900002
2015-06-09,42.860001000000004
2015-06-10,43.779999
2015-06-11,44.130001
2015-06-12,43.439999
2015-06-15,43.360001000000004
2015-06-16,43.619999
2015-06-17,43.689999
2015-06-18,44.040001000000004
2015-06-19,43.950001
2015-06-22,44.900002
2015-06-23,44.82
2015-06-24,44.779999
2015-06-25,44.509997999999996
2015-06-26,44.490002000000004
2015-06-29,43.119999
2015-06-30,42.959998999999996
2015-07-01,43.349998
2015-07-02,42.950001
2015-07-06,42.439999
2015-07-07,42.709998999999996
2015-07-08,42.549999
2015-07-09,43.009997999999996
2015-07-10,44.650002
2015-07-13,44.599998
2015-07-14,45.18
2015-07-15,45.040001000000004
2015-07-16,45.450001
2015-07-17,44.970001
2015-07-20,45.09
2015-07-21,44.59
2015-07-22,44.790001000000004
2015-07-23,44.970001
2015-07-24,44.720001
2015-07-27,44.349998
2015-07-28,44.77
2015-07-29,44.98
2015-07-30,45.200001
2015-07-31,45.330002
2015-08-03,45.779999
2015-08-04,45.790001000000004
2015-08-05,45.830002
2015-08-06,45.939999
2015-08-07,45.82
2015-08-10,46.07
2015-08-11,45.450001
2015-08-12,43.900002
2015-08-13,44.080002
2015-08-14,44.049999
2015-08-17,43.880001
2015-08-18,43.549999
2015-08-19,42.849998
2015-08-20,41.959998999999996
2015-08-21,40.900002
2015-08-24,39.75
2015-08-25,39.610001000000004
2015-08-26,40.099998
2015-08-27,40.610001000000004
2015-08-28,40.349998
2015-08-31,40.310001
2015-09-01,39.09
2015-09-02,39.82
2015-09-03,39.990002000000004
2015-09-04,39.200001
2015-09-08,40.169998
2015-09-09,40.060001
2015-09-10,39.73
2015-09-11,39.599998
2015-09-14,39.349998
2015-09-15,39.740002000000004
2015-09-16,41.099998
2015-09-17,41.029999
2015-09-18,40.529999
2015-09-21,40.669998
2015-09-22,39.549999
2015-09-23,39.450001
2015-09-24,39.080002
2015-09-25,40.02
2015-09-28,39.349998
2015-09-29,39.77
2015-09-30,40.779999
2015-10-01,40.84
2015-10-02,41.619999
2015-10-05,42.41
2015-10-06,42.380001
2015-10-07,42.450001
2015-10-08,42.900002
2015-10-09,42.669998
2015-10-12,43.200001
2015-10-13,43.060001
2015-10-14,43.110001000000004
2015-10-15,44.959998999999996
2015-10-16,45.209998999999996
2015-10-19,45.290001000000004
2015-10-20,45.25
2015-10-21,45.209998999999996
2015-10-22,45.720001
2015-10-23,45.439999
2015-10-26,45.299999
2015-10-27,44.990002000000004
2015-10-28,44.830002
2015-10-29,44.990002000000004
2015-10-30,44.450001
2015-11-02,44.599998
2015-11-03,44.57
2015-11-04,44.349998
2015-11-05,44.150002
2015-11-06,43.380001
2015-11-09,42.880001
2015-11-10,42.84
2015-11-11,43.369999
2015-11-12,42.599998
2015-11-13,42.0
2015-11-16,42.5
2015-11-17,42.810001
2015-11-18,43.189999
2015-11-19,43.459998999999996
2015-11-20,43.529999
2015-11-23,43.25
2015-11-24,43.080002
2015-11-25,43.689999
2015-11-27,43.57
2015-11-30,42.849998
2015-12-01,42.98
2015-12-02,43.049999
2015-12-03,42.110001000000004
2015-12-04,42.830002
2015-12-07,43.310001
2015-12-08,42.799999
2015-12-09,42.860001000000004
2015-12-10,42.57
2015-12-11,41.849998
2015-12-14,41.919998
2015-12-15,42.450001
2015-12-16,43.299999
2015-12-17,42.82
2015-12-18,42.150002
2015-12-21,42.220001
2015-12-22,42.5
2015-12-23,43.380001
2015-12-24,43.380001
2015-12-28,43.43
2015-12-29,43.959998999999996
2015-12-30,43.75
2015-12-31,43.119999
2016-01-04,42.200001
2016-01-05,42.099998
2016-01-06,41.5
2016-01-07,40.849998
2016-01-08,40.450001
2016-01-11,40.68
2016-01-12,41.439999
2016-01-13,40.880001
2016-01-14,41.119999
2016-01-15,40.09
2016-01-19,41.669998
2016-01-20,40.759997999999996
2016-01-21,41.200001
2016-01-22,42.259997999999996
2016-01-25,42.110001000000004
2016-01-26,42.630001
2016-01-27,42.75
2016-01-28,43.02
2016-01-29,44.27
2016-02-01,44.419998
2016-02-02,44.169998
2016-02-03,44.25
2016-02-04,43.369999
2016-02-05,43.349998
2016-02-08,43.029999
2016-02-09,42.73
2016-02-10,42.560001
2016-02-11,42.349998
2016-02-12,43.0
2016-02-16,43.380001
2016-02-17,43.799999
2016-02-18,43.470001
2016-02-19,43.650002
2016-02-22,43.650002
2016-02-23,43.049999
2016-02-24,42.950001
2016-02-25,43.650002
2016-02-26,43.02
2016-02-29,42.82
2016-03-01,44.139998999999996
2016-03-02,43.369999
2016-03-03,43.75
2016-03-04,44.34
2016-03-07,43.98
2016-03-08,44.130001
2016-03-09,44.360001000000004
2016-03-10,44.139998999999996
2016-03-11,44.630001
2016-03-14,44.450001
2016-03-15,44.580002
2016-03-16,44.48
2016-03-17,45.060001
2016-03-18,44.959998999999996
2016-03-21,44.580002
2016-03-22,44.130001
2016-03-23,44.599998
2016-03-24,44.630001
2016-03-28,44.799999
2016-03-29,45.459998999999996
2016-03-30,45.77
2016-03-31,45.18
2016-04-01,45.099998
2016-04-04,45.34
2016-04-05,45.119999
2016-04-06,45.830002
2016-04-07,45.509997999999996
2016-04-08,45.59
2016-04-11,45.740002000000004
2016-04-12,46.200001
2016-04-13,46.240002000000004
2016-04-14,46.169998
2016-04-15,46.599998
2016-04-18,46.77
2016-04-19,47.779999
2016-04-20,47.560001
2016-04-21,46.549999
2016-04-22,45.990002000000004
2016-04-25,46.209998999999996
2016-04-26,45.709998999999996
2016-04-27,45.189999
2016-04-28,45.130001
2016-04-29,44.860001000000004
2016-05-02,45.32
2016-05-03,44.91
2016-05-04,44.830002
2016-05-05,44.900002
2016-05-06,45.119999
2016-05-09,45.490002000000004
2016-05-10,45.830002
2016-05-11,45.540001000000004
2016-05-12,45.66
2016-05-13,45.169998
2016-05-16,45.669998
2016-05-17,44.790001000000004
2016-05-18,44.950001
2016-05-19,44.639998999999996
2016-05-20,44.630001
2016-05-23,44.459998999999996
2016-05-24,45.68
2016-05-25,45.540001000000004
2016-05-26,45.82
2016-05-27,46.009997999999996
2016-05-31,45.560001
2016-06-01,45.889998999999996
2016-06-02,45.889998999999996
2016-06-03,46.529999
2016-06-06,46.669998
2016-06-07,46.869999
2016-06-08,46.93
2016-06-09,46.599998
2016-06-10,45.240002000000004
2016-06-13,44.400002
2016-06-14,43.619999
2016-06-15,43.779999
2016-06-16,44.389998999999996
2016-06-17,44.290001000000004
2016-06-20,45.32
2016-06-21,46.349998
2016-06-22,46.360001000000004
2016-06-23,47.389998999999996
2016-06-24,44.240002000000004
2016-06-27,44.27
2016-06-28,45.43
2016-06-29,46.5
2016-06-30,47.91
2016-07-01,48.029999
2016-07-05,47.810001
2016-07-06,47.299999
2016-07-07,47.279999
2016-07-08,47.48
2016-07-11,47.48
2016-07-12,47.290001000000004
2016-07-13,47.599998
2016-07-14,47.43
2016-07-15,47.400002
2016-07-18,47.630001
2016-07-19,46.98
2016-07-20,46.939999
2016-07-21,46.689999
2016-07-22,46.599998
2016-07-25,46.540001000000004
2016-07-26,46.720001
2016-07-27,46.18
2016-07-28,46.529999
2016-07-29,46.810001
2016-08-01,46.490002000000004
2016-08-02,47.0
2016-08-03,45.860001000000004
2016-08-04,46.110001000000004
2016-08-05,46.169998
2016-08-08,45.950001
2016-08-09,46.34
2016-08-10,46.220001
2016-08-11,47.040001000000004
2016-08-12,46.790001000000004
2016-08-15,46.709998999999996
2016-08-16,46.849998
2016-08-17,47.23
2016-08-18,47.34
2016-08-19,47.169998
2016-08-22,46.869999
2016-08-23,46.869999
2016-08-24,46.66
2016-08-25,46.799999
2016-08-26,46.66
2016-08-29,46.869999
2016-08-30,46.580002
2016-08-31,46.459998999999996
2016-09-01,46.98
2016-09-02,48.630001
2016-09-06,48.419998
2016-09-07,48.18
2016-09-08,47.5
2016-09-09,46.419998
2016-09-12,47.009997999999996
2016-09-13,46.279999
2016-09-14,46.299999
2016-09-15,46.830002
2016-09-16,46.02
2016-09-19,46.48
2016-09-20,46.32
2016-09-21,46.34
2016-09-22,47.450001
2016-09-23,47.02
2016-09-26,46.650002
2016-09-27,47.299999
2016-09-28,47.68
2016-09-29,47.07
2016-09-30,47.400002
2016-10-03,47.57
2016-10-04,47.75
2016-10-05,46.970001
2016-10-06,46.759997999999996
2016-10-07,46.400002
2016-10-10,46.310001
2016-10-11,45.82
2016-10-12,45.169998
2016-10-13,43.580002
2016-10-14,43.0
2016-10-17,42.619999
2016-10-18,42.860001000000004
2016-10-19,42.459998999999996
2016-10-20,42.77
2016-10-21,42.540001000000004
2016-10-24,42.43
2016-10-25,42.310001
2016-10-26,41.77
2016-10-27,41.75
2016-10-28,41.740002000000004
2016-10-31,41.669998
2016-11-01,42.150002
2016-11-02,42.029999
2016-11-03,41.619999
2016-11-04,41.279999
2016-11-07,41.75
2016-11-08,42.009997999999996
2016-11-09,41.299999
2016-11-10,40.130001
2016-11-11,39.849998
2016-11-14,39.310001
2016-11-15,39.669998
2016-11-16,39.16
2016-11-17,39.110001000000004
2016-11-18,38.779999
2016-11-21,39.169998
2016-11-22,39.189999
2016-11-23,39.099998
2016-11-25,39.860001000000004
2016-11-28,39.459998999999996
2016-11-29,39.490002000000004
2016-11-30,39.98
2016-12-01,39.169998
2016-12-02,39.669998
2016-12-05,40.139998999999996
2016-12-06,39.689999
2016-12-07,39.860001000000004
2016-12-08,39.139998999999996
2016-12-09,39.860001000000004
2016-12-12,39.919998
2016-12-13,40.790001000000004
2016-12-14,40.259997999999996
2016-12-15,39.580002
2016-12-16,39.700001
2016-12-19,40.119999
2016-12-20,40.369999
2016-12-21,40.220001
2016-12-22,40.470001
2016-12-23,40.470001
2016-12-27,40.52
2016-12-28,40.27
2016-12-29,40.52
2016-12-30,40.700001
2017-01-03,40.540001000000004
2017-01-04,40.900002
2017-01-05,41.220001
2017-01-06,40.939999
2017-01-09,41.189999
2017-01-10,40.880001
2017-01-11,41.150002
2017-01-12,41.57
2017-01-13,41.459998999999996
2017-01-17,41.610001000000004
2017-01-18,41.619999
2017-01-19,41.560001
2017-01-20,41.950001
2017-01-23,42.310001
2017-01-24,42.360001000000004
2017-01-25,42.580002
2017-01-26,40.509997999999996
2017-01-27,41.07
2017-01-30,40.900002
2017-01-31,41.110001000000004
2017-02-01,41.110001000000004
2017-02-02,41.16
2017-02-03,41.369999
2017-02-06,41.139998999999996
2017-02-07,41.68
2017-02-08,42.009997999999996
2017-02-09,42.080002
2017-02-10,41.77
2017-02-13,41.830002
2017-02-14,41.669998
2017-02-15,42.169998
2017-02-16,42.57
2017-02-17,48.529999
2017-02-21,44.869999
2017-02-22,46.93
2017-02-23,46.900002
2017-02-24,47.119999
2017-02-27,47.669998
2017-02-28,47.48
2017-03-01,47.560001
2017-03-02,47.279999
2017-03-03,47.630001
2017-03-06,47.59
2017-03-07,47.709998999999996
2017-03-08,47.560001
2017-03-09,48.619999
2017-03-10,49.139998999999996
2017-03-13,48.779999
2017-03-14,48.959998999999996
2017-03-15,49.66
2017-03-16,50.009997999999996
2017-03-17,49.919998
2017-03-20,50.200001
2017-03-21,50.040001000000004
2017-03-22,50.150002
2017-03-23,50.009997999999996
2017-03-24,50.169998
2017-03-27,50.299999
2017-03-28,50.18
2017-03-29,50.060001
2017-03-30,49.630001
2017-03-31,49.34
2017-04-03,49.220001
2017-04-04,49.220001
2017-04-05,49.110001000000004
2017-04-06,49.549999
2017-04-07,50.130001
2017-04-10,50.259997999999996
2017-04-11,50.43
2017-04-12,50.799999
2017-04-13,50.400002
2017-04-17,50.650002
2017-04-18,50.639998999999996
2017-04-19,50.209998999999996
2017-04-20,50.439999
2017-04-21,50.099998
2017-04-24,51.389998999999996
2017-04-25,51.490002000000004
2017-04-26,51.220001
2017-04-27,51.16
2017-04-28,51.34
2017-05-01,51.209998999999996
2017-05-02,51.799999
2017-05-03,51.419998
2017-05-04,51.779999
2017-05-05,51.709998999999996
2017-05-08,52.25
2017-05-09,52.18
2017-05-10,52.68
2017-05-11,52.810001
2017-05-12,52.77
2017-05-15,53.18
2017-05-16,53.5
2017-05-17,53.549999
2017-05-18,53.23
2017-05-19,53.869999
2017-05-22,54.48
2017-05-23,54.200001
2017-05-24,54.610001000000004
2017-05-25,55.380001
2017-05-26,55.130001
2017-05-30,55.299999
2017-05-31,55.619999
2017-06-01,56.080002
2017-06-02,56.41
2017-06-05,56.439999
2017-06-06,56.279999
2017-06-07,56.240002000000004
2017-06-08,55.32
2017-06-09,54.900002
2017-06-12,54.369999
2017-06-13,54.23
2017-06-14,54.040001000000004
2017-06-15,54.169998
2017-06-16,54.689999
2017-06-19,54.869999
2017-06-20,54.360001000000004
2017-06-21,54.509997999999996
2017-06-22,54.32
2017-06-23,54.349998
2017-06-26,54.830002
2017-06-27,54.759997999999996
2017-06-28,55.130001
2017-06-29,53.580002
2017-06-30,54.119999
2017-07-03,53.830002
2017-07-05,53.740002000000004
2017-07-06,53.470001
2017-07-07,53.720001
2017-07-10,54.02
2017-07-11,54.330002
2017-07-12,54.799999
2017-07-13,55.290001000000004
2017-07-14,55.919998
2017-07-17,55.84
2017-07-18,55.84
2017-07-19,55.91
2017-07-20,56.860001000000004
2017-07-21,57.09
2017-07-24,56.5
2017-07-25,56.650002
2017-07-26,57.080002
2017-07-27,57.080002
2017-07-28,56.799999
2017-07-31,56.990002000000004
2017-08-01,56.82
2017-08-02,56.610001000000004
2017-08-03,56.720001
2017-08-04,56.880001
2017-08-07,57.279999
2017-08-08,57.220001
2017-08-09,57.650002
2017-08-10,56.689999
2017-08-11,56.740002000000004
2017-08-14,57.259997999999996
2017-08-15,57.580002
2017-08-16,57.540001000000004
2017-08-17,57.049999
2017-08-18,57.189999
2017-08-21,57.59
2017-08-22,57.919998
2017-08-23,57.84
2017-08-24,57.66
2017-08-25,58.029999
2017-08-28,58.119999
2017-08-29,58.119999
2017-08-30,57.639998999999996
2017-08-31,58.209998999999996
2017-09-01,58.290001000000004
2017-09-05,58.09
2017-09-06,58.779999
2017-09-07,59.209998999999996
2017-09-08,59.32
2017-09-11,59.630001
2017-09-12,58.77
2017-09-13,58.59
2017-09-14,58.529999
2017-09-15,58.98
2017-09-18,59.23
2017-09-19,59.139998999999996
2017-09-20,58.549999
2017-09-21,57.66
2017-09-22,57.439999
2017-09-25,57.5
2017-09-26,57.27
2017-09-27,56.990002000000004
2017-09-28,57.310001
2017-09-29,57.959998999999996
2017-10-02,57.919998
2017-10-03,57.759997999999996
2017-10-04,57.759997999999996
2017-10-05,57.720001
2017-10-06,56.990002000000004
2017-10-09,57.080002
2017-10-10,57.849998
2017-10-11,58.330002
2017-10-12,59.349998
2017-10-13,59.919998
2017-10-16,59.84
2017-10-17,59.490002000000004
2017-10-18,59.860001000000004
2017-10-19,56.040001000000004
2017-10-20,54.790001000000004
2017-10-23,54.279999
2017-10-24,54.110001000000004
2017-10-25,54.279999
2017-10-26,55.459998999999996
2017-10-27,55.529999
2017-10-30,55.52
2017-10-31,56.650002
2017-11-01,56.18
2017-11-02,55.709998999999996
2017-11-03,55.84
2017-11-06,55.779999
2017-11-07,55.610001000000004
2017-11-08,56.209998999999996
2017-11-09,56.130001
2017-11-10,56.060001
2017-11-13,55.860001000000004
2017-11-14,55.810001
2017-11-15,55.509997999999996
2017-11-16,55.759997999999996
2017-11-17,55.0
2017-11-20,55.330002
2017-11-21,56.009997999999996
2017-11-22,55.84
2017-11-24,56.849998
2017-11-27,56.650002
2017-11-28,57.540001000000004
2017-11-29,56.68
2017-11-30,56.48
2017-12-01,55.860001000000004
2017-12-04,56.0
2017-12-05,55.860001000000004
2017-12-06,56.07
2017-12-07,55.959998999999996
2017-12-08,56.310001
2017-12-11,56.150002
2017-12-12,56.080002
2017-12-13,56.360001000000004
2017-12-14,55.459998999999996
2017-12-15,55.959998999999996
2017-12-18,56.220001
2017-12-19,55.75
2017-12-20,55.419998
2017-12-21,55.150002
2017-12-22,55.279999
2017-12-26,55.48
2017-12-27,55.419998
2017-12-28,55.310001
2017-12-29,55.34
2018-01-02,54.849998
2018-01-03,54.779999
2018-01-04,55.110001000000004
2018-01-05,55.540001000000004
2018-01-08,55.630001
2018-01-09,55.07
2018-01-10,54.09
2018-01-11,54.02
2018-01-12,54.52
2018-01-16,55.029999
2018-01-17,55.73
2018-01-18,55.869999
2018-01-19,57.080002
2018-01-22,57.029999
2018-01-23,57.349998
2018-01-24,57.66
2018-01-25,56.720001
2018-01-26,57.040001000000004
2018-01-29,55.950001
2018-01-30,56.419998
2018-01-31,56.470001
2018-02-01,57.439999
2018-02-02,56.75
2018-02-05,53.919998
2018-02-06,54.450001
2018-02-07,53.619999
2018-02-08,52.75
2018-02-09,52.389998999999996
2018-02-12,53.369999
2018-02-13,53.080002
2018-02-14,53.299999
2018-02-15,53.77
2018-02-16,53.549999
2018-02-20,52.389998999999996
2018-02-21,51.639998999999996
2018-02-22,52.09
2018-02-23,52.759997999999996
2018-02-26,53.799999
2018-02-27,51.919998
2018-02-28,51.599998
2018-03-01,51.200001
2018-03-02,51.790001000000004
2018-03-05,52.349998
2018-03-06,52.169998
2018-03-07,52.75
2018-03-08,53.73
2018-03-09,54.040001000000004
2018-03-12,53.860001000000004
2018-03-13,53.029999
2018-03-14,53.34
2018-03-15,52.240002000000004
2018-03-16,52.540001000000004
2018-03-19,52.709998999999996
2018-03-20,52.759997999999996
2018-03-21,52.43
2018-03-22,52.57
2018-03-23,52.580002
2018-03-26,53.040001000000004
2018-03-27,52.990002000000004
2018-03-28,55.099998
2018-03-29,55.560001
2018-04-02,54.709998999999996
