Date,CSX
2015-05-26,34.779999
2015-05-27,35.099998
2015-05-28,34.720001
2015-05-29,34.080002
2015-06-01,34.240002000000004
2015-06-02,34.099998
2015-06-03,34.099998
2015-06-04,34.040001000000004
2015-06-05,34.43
2015-06-08,34.029999
2015-06-09,33.759997999999996
2015-06-10,33.970001
2015-06-11,34.970001
2015-06-12,34.75
2015-06-15,34.669998
2015-06-16,34.580002
2015-06-17,34.82
2015-06-18,35.540001000000004
2015-06-19,34.990002000000004
2015-06-22,35.049999
2015-06-23,34.860001000000004
2015-06-24,33.889998999999996
2015-06-25,33.700001
2015-06-26,33.669998
2015-06-29,32.48
2015-06-30,32.650002
2015-07-01,32.900002
2015-07-02,32.68
2015-07-06,32.5
2015-07-07,32.790001000000004
2015-07-08,31.790001
2015-07-09,31.9
2015-07-10,32.130001
2015-07-13,31.9
2015-07-14,32.07
2015-07-15,32.400002
2015-07-16,32.169998
2015-07-17,32.18
2015-07-20,32.0
2015-07-21,31.860001
2015-07-22,31.57
2015-07-23,30.85
2015-07-24,30.809998999999998
2015-07-27,30.52
2015-07-28,31.08
2015-07-29,31.49
2015-07-30,31.459999
2015-07-31,31.280001000000002
2015-08-03,31.139999
2015-08-04,30.870001000000002
2015-08-05,30.76
2015-08-06,30.43
2015-08-07,29.959999
2015-08-10,30.24
2015-08-11,29.33
2015-08-12,29.52
2015-08-13,29.389999
2015-08-14,29.620001000000002
2015-08-17,29.68
2015-08-18,29.620001000000002
2015-08-19,28.92
2015-08-20,28.360001
2015-08-21,27.379998999999998
2015-08-24,26.27
2015-08-25,25.309998999999998
2015-08-26,26.370001000000002
2015-08-27,27.49
2015-08-28,27.799999
2015-08-31,27.379998999999998
2015-09-01,26.73
2015-09-02,26.99
2015-09-03,27.280001000000002
2015-09-04,26.85
2015-09-08,28.0
2015-09-09,27.809998999999998
2015-09-10,28.02
2015-09-11,28.5
2015-09-14,28.389999
2015-09-15,28.889999
2015-09-16,29.25
2015-09-17,29.18
2015-09-18,28.16
2015-09-21,28.1
2015-09-22,27.27
2015-09-23,26.58
2015-09-24,26.389999
2015-09-25,26.52
2015-09-28,25.99
2015-09-29,25.940001000000002
2015-09-30,26.9
2015-10-01,27.030001000000002
2015-10-02,27.309998999999998
2015-10-05,27.83
2015-10-06,27.700001
2015-10-07,28.370001000000002
2015-10-08,29.09
2015-10-09,29.08
2015-10-12,28.370001000000002
2015-10-13,27.709999
2015-10-14,27.190001000000002
2015-10-15,27.889999
2015-10-16,27.43
2015-10-19,27.33
2015-10-20,27.76
2015-10-21,27.49
2015-10-22,28.129998999999998
2015-10-23,28.370001000000002
2015-10-26,27.889999
2015-10-27,26.83
2015-10-28,27.299999
2015-10-29,27.25
2015-10-30,26.99
2015-11-02,27.43
2015-11-03,27.549999
2015-11-04,27.440001000000002
2015-11-05,27.25
2015-11-06,27.07
2015-11-09,27.780001000000002
2015-11-10,27.950001
2015-11-11,27.530001000000002
2015-11-12,27.049999
2015-11-13,26.93
2015-11-16,27.309998999999998
2015-11-17,27.17
2015-11-18,28.27
2015-11-19,29.209999
2015-11-20,29.889999
2015-11-23,29.08
2015-11-24,29.030001000000002
2015-11-25,28.83
2015-11-27,28.99
2015-11-30,28.43
2015-12-01,28.6
2015-12-02,27.530001000000002
2015-12-03,27.1
2015-12-04,26.860001
2015-12-07,26.030001000000002
2015-12-08,24.99
2015-12-09,25.01
2015-12-10,24.700001
2015-12-11,25.719998999999998
2015-12-14,25.290001
2015-12-15,26.290001
2015-12-16,26.43
2015-12-17,25.6
2015-12-18,25.200001
2015-12-21,25.120001000000002
2015-12-22,25.75
2015-12-23,26.139999
2015-12-24,26.129998999999998
2015-12-28,25.940001000000002
2015-12-29,26.379998999999998
2015-12-30,25.9
2015-12-31,25.950001
2016-01-04,25.790001
2016-01-05,25.530001000000002
2016-01-06,24.370001000000002
2016-01-07,23.620001000000002
2016-01-08,23.48
2016-01-11,23.52
2016-01-12,23.700001
2016-01-13,22.35
2016-01-14,23.26
2016-01-15,22.76
2016-01-19,22.73
2016-01-20,22.290001
2016-01-21,22.360001
2016-01-22,22.42
2016-01-25,21.969998999999998
2016-01-26,22.27
2016-01-27,21.969998999999998
2016-01-28,22.370001000000002
2016-01-29,23.02
2016-02-01,22.860001
2016-02-02,22.030001000000002
2016-02-03,22.360001
2016-02-04,23.049999
2016-02-05,22.83
2016-02-08,23.01
2016-02-09,23.879998999999998
2016-02-10,24.129998999999998
2016-02-11,23.41
2016-02-12,24.190001000000002
2016-02-16,24.76
2016-02-17,24.83
2016-02-18,24.82
2016-02-19,24.51
2016-02-22,25.299999
2016-02-23,24.379998999999998
2016-02-24,24.49
2016-02-25,24.360001
2016-02-26,24.309998999999998
2016-02-29,24.139999
2016-03-01,24.639999
2016-03-02,24.549999
2016-03-03,24.9
2016-03-04,25.23
2016-03-07,25.540001
2016-03-08,24.700001
2016-03-09,25.08
2016-03-10,25.290001
2016-03-11,26.1
2016-03-14,26.18
2016-03-15,25.950001
2016-03-16,26.18
2016-03-17,26.690001000000002
2016-03-18,27.02
2016-03-21,26.66
2016-03-22,26.370001000000002
2016-03-23,25.860001
2016-03-24,26.17
2016-03-28,25.620001000000002
2016-03-29,25.889999
2016-03-30,26.299999
2016-03-31,25.75
2016-04-01,25.620001000000002
2016-04-04,25.16
2016-04-05,25.049999
2016-04-06,24.85
2016-04-07,24.620001000000002
2016-04-08,24.799999
2016-04-11,24.530001000000002
2016-04-12,24.99
2016-04-13,26.030001000000002
2016-04-14,26.139999
2016-04-15,25.93
2016-04-18,26.07
2016-04-19,26.41
2016-04-20,26.52
2016-04-21,26.799999
2016-04-22,27.530001000000002
2016-04-25,27.139999
2016-04-26,27.65
2016-04-27,27.83
2016-04-28,27.370001000000002
2016-04-29,27.27
2016-05-02,27.379998999999998
2016-05-03,26.540001
2016-05-04,26.17
2016-05-05,26.040001
2016-05-06,26.16
2016-05-09,25.85
2016-05-10,26.370001000000002
2016-05-11,25.889999
2016-05-12,25.540001
2016-05-13,25.120001000000002
2016-05-16,25.23
2016-05-17,25.42
2016-05-18,25.75
2016-05-19,25.549999
2016-05-20,25.82
2016-05-23,25.58
2016-05-24,25.459999
2016-05-25,25.83
2016-05-26,25.780001000000002
2016-05-27,25.889999
2016-05-31,26.43
2016-06-01,26.219998999999998
2016-06-02,26.42
2016-06-03,26.639999
2016-06-06,26.5
2016-06-07,26.469998999999998
2016-06-08,27.0
2016-06-09,27.049999
2016-06-10,26.780001000000002
2016-06-13,26.59
2016-06-14,26.389999
2016-06-15,26.389999
2016-06-16,26.43
2016-06-17,26.75
2016-06-20,27.0
2016-06-21,26.629998999999998
2016-06-22,26.549999
2016-06-23,27.0
2016-06-24,25.700001
2016-06-27,24.48
2016-06-28,25.1
2016-06-29,25.68
2016-06-30,26.08
2016-07-01,26.209999
2016-07-05,25.67
2016-07-06,25.969998999999998
2016-07-07,25.879998999999998
2016-07-08,26.530001000000002
2016-07-11,26.67
2016-07-12,27.02
2016-07-13,28.209999
2016-07-14,29.049999
2016-07-15,28.52
2016-07-18,28.469998999999998
2016-07-19,28.299999
2016-07-20,28.620001000000002
2016-07-21,28.34
2016-07-22,28.48
2016-07-25,28.370001000000002
2016-07-26,28.719998999999998
2016-07-27,28.209999
2016-07-28,28.35
2016-07-29,28.33
2016-08-01,28.059998999999998
2016-08-02,27.66
2016-08-03,28.200001
2016-08-04,28.049999
2016-08-05,28.629998999999998
2016-08-08,28.48
2016-08-09,28.26
2016-08-10,28.0
2016-08-11,28.08
2016-08-12,28.059998999999998
2016-08-15,28.01
2016-08-16,27.969998999999998
2016-08-17,28.18
2016-08-18,28.67
2016-08-19,28.67
2016-08-22,28.450001
2016-08-23,28.530001000000002
2016-08-24,28.48
2016-08-25,28.049999
2016-08-26,28.190001000000002
2016-08-29,28.379998999999998
2016-08-30,28.49
2016-08-31,28.280001000000002
2016-09-01,28.18
2016-09-02,28.139999
2016-09-06,28.120001000000002
2016-09-07,28.809998999999998
2016-09-08,28.950001
2016-09-09,27.889999
2016-09-12,28.67
2016-09-13,28.59
2016-09-14,28.950001
2016-09-15,29.23
2016-09-16,29.33
2016-09-19,29.27
2016-09-20,29.1
2016-09-21,29.709999
2016-09-22,29.57
2016-09-23,29.639999
2016-09-26,29.709999
2016-09-27,29.620001000000002
2016-09-28,30.01
2016-09-29,29.99
2016-09-30,30.5
2016-10-03,30.43
2016-10-04,30.17
2016-10-05,30.709999
2016-10-06,31.059998999999998
2016-10-07,31.049999
2016-10-10,30.83
2016-10-11,30.469998999999998
2016-10-12,30.209999
2016-10-13,31.15
2016-10-14,31.030001000000002
2016-10-17,31.01
2016-10-18,31.02
2016-10-19,31.07
2016-10-20,30.34
2016-10-21,30.290001
2016-10-24,30.41
2016-10-25,30.85
2016-10-26,30.379998999999998
2016-10-27,30.309998999999998
2016-10-28,30.280001000000002
2016-10-31,30.51
2016-11-01,30.41
2016-11-02,30.74
2016-11-03,31.129998999999998
2016-11-04,30.92
2016-11-07,32.049999
2016-11-08,32.07
2016-11-09,33.880001
2016-11-10,34.529999
2016-11-11,34.580002
2016-11-14,34.779999
2016-11-15,34.529999
2016-11-16,33.869999
2016-11-17,33.959998999999996
2016-11-18,34.0
2016-11-21,34.610001000000004
2016-11-22,35.02
2016-11-23,34.93
2016-11-25,35.189999
2016-11-28,34.669998
2016-11-29,34.799999
2016-11-30,35.810001
2016-12-01,36.619999
2016-12-02,36.48
2016-12-05,36.529999
2016-12-06,36.049999
2016-12-07,37.130001
2016-12-08,37.220001
2016-12-09,37.27
2016-12-12,37.02
2016-12-13,37.040001000000004
2016-12-14,36.48
2016-12-15,36.669998
2016-12-16,36.040001000000004
2016-12-19,36.23
2016-12-20,36.619999
2016-12-21,36.5
2016-12-22,36.689999
2016-12-23,36.650002
2016-12-27,36.860001000000004
2016-12-28,36.52
2016-12-29,36.23
2016-12-30,35.93
2017-01-03,35.889998999999996
2017-01-04,36.630001
2017-01-05,36.990002000000004
2017-01-06,37.52
2017-01-09,36.990002000000004
2017-01-10,37.419998
2017-01-11,38.040001000000004
2017-01-12,38.380001
2017-01-13,38.799999
2017-01-17,38.09
2017-01-18,36.880001
2017-01-19,45.509997999999996
2017-01-20,44.330002
2017-01-23,45.990002000000004
2017-01-24,46.689999
2017-01-25,47.790001000000004
2017-01-26,48.599998
2017-01-27,48.060001
2017-01-30,47.490002000000004
2017-01-31,46.389998999999996
2017-02-01,47.09
2017-02-02,46.310001
2017-02-03,46.790001000000004
2017-02-06,47.259997999999996
2017-02-07,47.68
2017-02-08,47.959998999999996
2017-02-09,47.75
2017-02-10,47.77
2017-02-13,47.91
2017-02-14,48.0
2017-02-15,47.34
2017-02-16,47.689999
2017-02-17,48.540001000000004
2017-02-21,48.91
2017-02-22,48.389998999999996
2017-02-23,47.91
2017-02-24,48.48
2017-02-27,48.709998999999996
2017-02-28,48.560001
2017-03-01,49.209998999999996
2017-03-02,48.560001
2017-03-03,49.48
2017-03-06,49.790001000000004
2017-03-07,48.439999
2017-03-08,47.650002
2017-03-09,47.580002
2017-03-10,47.799999
2017-03-13,48.080002
2017-03-14,47.830002
2017-03-15,47.950001
2017-03-16,47.599998
2017-03-17,46.880001
2017-03-20,46.880001
2017-03-21,45.619999
2017-03-22,46.450001
2017-03-23,46.110001000000004
2017-03-24,46.32
2017-03-27,46.209998999999996
2017-03-28,47.34
2017-03-29,47.279999
2017-03-30,47.34
2017-03-31,46.549999
2017-04-03,46.599998
2017-04-04,47.290001000000004
2017-04-05,47.139998999999996
2017-04-06,47.709998999999996
2017-04-07,47.43
2017-04-10,47.68
2017-04-11,47.209998999999996
2017-04-12,46.400002
2017-04-13,46.419998
2017-04-17,47.23
2017-04-18,46.630001
2017-04-19,46.93
2017-04-20,49.560001
2017-04-21,50.77
2017-04-24,50.130001
2017-04-25,50.939999
2017-04-26,50.790001000000004
2017-04-27,51.25
2017-04-28,50.84
2017-05-01,51.52
2017-05-02,51.490002000000004
2017-05-03,51.52
2017-05-04,51.720001
2017-05-05,52.5
2017-05-08,51.810001
2017-05-09,51.810001
2017-05-10,51.720001
2017-05-11,52.139998999999996
2017-05-12,52.139998999999996
2017-05-15,51.34
2017-05-16,51.119999
2017-05-17,49.470001
2017-05-18,50.23
2017-05-19,50.380001
2017-05-22,51.459998999999996
2017-05-23,51.799999
2017-05-24,52.330002
2017-05-25,53.790001000000004
2017-05-26,53.959998999999996
2017-05-30,54.220001
2017-05-31,54.169998
2017-06-01,54.59
2017-06-02,54.540001000000004
2017-06-05,54.029999
2017-06-06,53.950001
2017-06-07,53.77
2017-06-08,53.759997999999996
2017-06-09,53.049999
2017-06-12,53.52
2017-06-13,53.869999
2017-06-14,53.18
2017-06-15,53.290001000000004
2017-06-16,52.740002000000004
2017-06-19,53.259997999999996
2017-06-20,52.130001
2017-06-21,52.189999
2017-06-22,52.599998
2017-06-23,52.650002
2017-06-26,53.119999
2017-06-27,53.32
2017-06-28,54.580002
2017-06-29,53.82
2017-06-30,54.560001
2017-07-03,54.490002000000004
2017-07-05,55.09
2017-07-06,54.59
2017-07-07,54.849998
2017-07-10,54.889998999999996
2017-07-11,54.139998999999996
2017-07-12,55.189999
2017-07-13,54.830002
2017-07-14,55.080002
2017-07-17,54.619999
2017-07-18,54.639998999999996
2017-07-19,51.869999
2017-07-20,50.869999
2017-07-21,51.68
2017-07-24,50.82
2017-07-25,51.560001
2017-07-26,52.060001
2017-07-27,50.0
2017-07-28,49.990002000000004
2017-07-31,49.34
2017-08-01,48.599998
2017-08-02,48.139998999999996
2017-08-03,49.27
2017-08-04,48.740002000000004
2017-08-07,49.619999
2017-08-08,50.139998999999996
2017-08-09,50.700001
2017-08-10,49.84
2017-08-11,50.27
2017-08-14,50.75
2017-08-15,51.130001
2017-08-16,50.380001
2017-08-17,48.880001
2017-08-18,48.779999
2017-08-21,48.700001
2017-08-22,49.919998
2017-08-23,48.869999
2017-08-24,48.380001
2017-08-25,48.849998
2017-08-28,49.5
2017-08-29,49.779999
2017-08-30,50.41
2017-08-31,50.200001
2017-09-01,49.779999
2017-09-05,48.990002000000004
2017-09-06,50.209998999999996
2017-09-07,51.470001
2017-09-08,51.139998999999996
2017-09-11,52.07
2017-09-12,51.919998
2017-09-13,52.07
2017-09-14,52.080002
2017-09-15,52.48
2017-09-18,51.849998
2017-09-19,51.779999
2017-09-20,52.810001
2017-09-21,52.849998
2017-09-22,53.099998
2017-09-25,53.330002
2017-09-26,53.580002
2017-09-27,53.830002
2017-09-28,53.689999
2017-09-29,54.259997999999996
2017-10-02,52.779999
2017-10-03,52.119999
2017-10-04,51.82
2017-10-05,52.349998
2017-10-06,52.349998
2017-10-09,52.810001
2017-10-10,52.389998999999996
2017-10-11,53.080002
2017-10-12,53.580002
2017-10-13,52.830002
2017-10-16,52.84
2017-10-17,54.23
2017-10-18,53.68
2017-10-19,54.060001
2017-10-20,54.52
2017-10-23,54.119999
2017-10-24,54.330002
2017-10-25,52.919998
2017-10-26,52.349998
2017-10-27,52.540001000000004
2017-10-30,51.599998
2017-10-31,50.43
2017-11-01,50.150002
2017-11-02,51.619999
2017-11-03,51.310001
2017-11-06,51.150002
2017-11-07,51.82
2017-11-08,51.490002000000004
2017-11-09,50.23
2017-11-10,50.080002
2017-11-13,49.75
2017-11-14,49.400002
2017-11-15,48.630001
2017-11-16,50.119999
2017-11-17,49.919998
2017-11-20,49.709998999999996
2017-11-21,50.220001
2017-11-22,51.009997999999996
2017-11-24,50.900002
2017-11-27,50.66
2017-11-28,52.130001
2017-11-29,54.439999
2017-11-30,55.75
2017-12-01,56.139998999999996
2017-12-04,56.990002000000004
2017-12-05,55.790001000000004
2017-12-06,55.630001
2017-12-07,56.16
2017-12-08,56.459998999999996
2017-12-11,56.970001
2017-12-12,56.98
2017-12-13,57.689999
2017-12-14,57.310001
2017-12-15,52.93
2017-12-18,53.59
2017-12-19,54.849998
2017-12-20,55.41
2017-12-21,54.880001
2017-12-22,55.0
2017-12-26,54.869999
2017-12-27,55.139998999999996
2017-12-28,55.0
2017-12-29,55.009997999999996
2018-01-02,56.34
2018-01-03,57.049999
2018-01-04,56.779999
2018-01-05,57.720001
2018-01-08,58.740002000000004
2018-01-09,59.259997999999996
2018-01-10,58.48
2018-01-11,58.689999
2018-01-12,59.25
2018-01-16,58.130001
2018-01-17,57.689999
2018-01-18,58.049999
2018-01-19,57.490002000000004
2018-01-22,57.73
2018-01-23,57.099998
2018-01-24,56.869999
2018-01-25,56.139998999999996
2018-01-26,57.91
2018-01-29,57.23
2018-01-30,56.860001000000004
2018-01-31,56.77
2018-02-01,56.580002
2018-02-02,55.25
2018-02-05,51.990002000000004
2018-02-06,53.82
2018-02-07,52.970001
2018-02-08,50.470001
2018-02-09,50.889998999999996
2018-02-12,53.16
2018-02-13,53.560001
2018-02-14,55.150002
2018-02-15,55.560001
2018-02-16,56.099998
2018-02-20,54.59
2018-02-21,54.959998999999996
2018-02-22,54.990002000000004
2018-02-23,55.84
2018-02-26,56.209998999999996
2018-02-27,55.119999
2018-02-28,53.720001
2018-03-01,54.52
2018-03-02,55.040001000000004
2018-03-05,56.380001
2018-03-06,56.139998999999996
2018-03-07,56.25
2018-03-08,56.25
2018-03-09,58.0
2018-03-12,57.59
2018-03-13,57.48
2018-03-14,56.830002
2018-03-15,56.75
2018-03-16,56.919998
2018-03-19,56.689999
2018-03-20,56.970001
2018-03-21,56.900002
2018-03-22,55.290001000000004
2018-03-23,54.27
2018-03-26,55.650002
2018-03-27,54.700001
2018-03-28,54.310001
2018-03-29,55.709998999999996
2018-04-02,54.740002000000004
2018-04-03,55.73
2018-04-04,55.470001
2018-04-05,55.599998
2018-04-06,54.349998
2018-04-09,54.419998
2018-04-10,55.259997999999996
2018-04-11,55.009997999999996
2018-04-12,56.110001000000004
2018-04-13,55.59
2018-04-16,56.41
2018-04-17,56.57
2018-04-18,61.009997999999996
2018-04-19,61.189999
2018-04-20,60.040001000000004
2018-04-23,60.34
2018-04-24,59.189999
2018-04-25,59.990002000000004
2018-04-26,59.240002000000004
2018-04-27,60.279999
2018-04-30,59.389998999999996
2018-05-01,59.849998
2018-05-02,59.380001
2018-05-03,59.09
2018-05-04,59.970001
2018-05-07,60.5
2018-05-08,60.57
2018-05-09,62.25
2018-05-10,62.810001
2018-05-11,63.09
2018-05-14,62.900002
2018-05-15,62.610001000000004
2018-05-16,63.279999
2018-05-17,63.52
2018-05-18,63.759997999999996
2018-05-21,64.010002
2018-05-22,63.470001
2018-05-23,63.549999
2018-05-24,64.43
2018-05-25,64.68
2018-05-29,64.220001
2018-05-30,65.639999
2018-05-31,64.650002
2018-06-01,65.440002
2018-06-04,64.690002
2018-06-05,64.690002
2018-06-06,65.33000200000001
2018-06-07,65.75
2018-06-08,67.07
2018-06-11,67.279999
2018-06-12,66.75
2018-06-13,66.129997
2018-06-14,65.889999
2018-06-15,66.650002
2018-06-18,66.110001
2018-06-19,64.83000200000001
2018-06-20,64.870003
2018-06-21,64.050003
2018-06-22,64.779999
2018-06-25,64.08000200000001
2018-06-26,64.18
2018-06-27,63.779999
2018-06-28,63.59
2018-06-29,63.779999
2018-07-02,64.260002
2018-07-03,63.849998
2018-07-05,64.360001
2018-07-06,65.0
2018-07-09,66.5
2018-07-10,66.050003
2018-07-11,64.809998
2018-07-12,64.68
2018-07-13,64.709999
2018-07-16,64.0
2018-07-17,64.440002
2018-07-18,69.0
2018-07-19,69.150002
2018-07-20,69.459999
2018-07-23,70.279999
2018-07-24,69.150002
2018-07-25,70.949997
2018-07-26,70.889999
2018-07-27,70.269997
2018-07-30,70.290001
2018-07-31,70.68
2018-08-01,70.620003
2018-08-02,71.089996
2018-08-03,71.260002
2018-08-06,72.150002
2018-08-07,72.589996
2018-08-08,72.540001
2018-08-09,72.16999799999999
2018-08-10,72.389999
2018-08-13,72.610001
2018-08-14,73.699997
2018-08-15,73.160004
2018-08-16,73.440002
2018-08-17,73.690002
2018-08-20,73.769997
2018-08-21,74.690002
2018-08-22,73.730003
2018-08-23,73.949997
2018-08-24,74.650002
2018-08-27,75.5
2018-08-28,75.209999
2018-08-29,74.82
2018-08-30,74.209999
2018-08-31,74.160004
2018-09-04,74.839996
2018-09-05,74.300003
2018-09-06,74.059998
2018-09-07,73.629997
2018-09-10,74.32
2018-09-11,74.110001
2018-09-12,74.139999
2018-09-13,73.18
2018-09-14,73.480003
2018-09-17,73.339996
2018-09-18,74.110001
2018-09-19,73.989998
2018-09-20,73.050003
2018-09-21,73.989998
2018-09-24,73.300003
2018-09-25,73.32
2018-09-26,73.900002
2018-09-27,74.209999
2018-09-28,74.050003
2018-10-01,75.029999
2018-10-02,74.33000200000001
2018-10-03,74.989998
2018-10-04,74.66999799999999
2018-10-05,74.550003
2018-10-08,74.760002
2018-10-09,74.610001
2018-10-10,69.559998
2018-10-11,68.769997
2018-10-12,70.199997
2018-10-15,70.860001
2018-10-16,72.199997
2018-10-17,70.709999
2018-10-18,68.650002
2018-10-19,67.940002
2018-10-22,68.309998
2018-10-23,66.82
2018-10-24,65.910004
2018-10-25,66.389999
2018-10-26,65.91999799999999
2018-10-29,65.690002
2018-10-30,68.809998
2018-10-31,68.860001
2018-11-01,69.589996
2018-11-02,69.18
2018-11-05,69.089996
2018-11-06,70.370003
2018-11-07,72.309998
2018-11-08,71.66999799999999
2018-11-09,70.660004
2018-11-12,69.639999
2018-11-13,70.279999
2018-11-14,70.5
2018-11-15,72.220001
2018-11-16,72.610001
2018-11-19,72.08000200000001
2018-11-20,69.220001
2018-11-21,70.209999
2018-11-23,69.779999
2018-11-26,70.41999799999999
2018-11-27,70.410004
2018-11-28,72.75
2018-11-29,71.769997
2018-11-30,72.629997
2018-12-03,73.150002
2018-12-04,70.599998
2018-12-06,69.82
2018-12-07,68.029999
2018-12-10,68.300003
2018-12-11,68.089996
2018-12-12,68.879997
2018-12-13,68.839996
2018-12-14,65.83000200000001
2018-12-17,64.68
2018-12-18,63.889998999999996
2018-12-19,62.049999
2018-12-20,61.610001000000004
2018-12-21,60.700001
2018-12-24,58.759997999999996
2018-12-26,61.720001
2018-12-27,62.060001
2018-12-28,62.080002
2018-12-31,62.130001
2019-01-02,61.950001
2019-01-03,60.98
2019-01-04,62.790001000000004
2019-01-07,62.450001
2019-01-08,63.349998
2019-01-09,63.98
2019-01-10,64.690002
2019-01-11,65.220001
2019-01-14,65.269997
2019-01-15,65.110001
2019-01-16,65.379997
2019-01-17,65.089996
2019-01-18,67.360001
2019-01-22,65.83000200000001
2019-01-23,65.08000200000001
2019-01-24,65.050003
2019-01-25,66.199997
2019-01-28,65.610001
2019-01-29,65.41999799999999
2019-01-30,66.300003
2019-01-31,65.699997
2019-02-01,66.199997
2019-02-04,67.41999799999999
2019-02-05,68.269997
2019-02-06,68.089996
2019-02-07,68.209999
2019-02-08,68.75
2019-02-11,69.209999
2019-02-12,71.120003
2019-02-13,71.129997
2019-02-14,71.629997
2019-02-15,72.540001
2019-02-19,72.510002
2019-02-20,73.25
2019-02-21,72.57
2019-02-22,73.309998
2019-02-25,72.82
2019-02-26,72.760002
2019-02-27,72.660004
2019-02-28,72.66999799999999
2019-03-01,72.449997
2019-03-04,72.83000200000001
2019-03-05,72.459999
2019-03-06,72.050003
2019-03-07,72.019997
2019-03-08,71.769997
2019-03-11,72.949997
2019-03-12,72.660004
2019-03-13,73.970001
2019-03-14,73.0
2019-03-15,72.809998
2019-03-18,73.870003
2019-03-19,72.949997
2019-03-20,72.82
2019-03-21,73.639999
2019-03-22,72.510002
2019-03-25,72.760002
