Date,CCL
2019-11-07,45.049999
2019-11-08,45.049999
2019-11-11,44.68
2019-11-12,44.48
2019-11-13,44.060001
2019-11-14,44.439999
2019-11-15,44.849998
2019-11-18,44.700001
2019-11-19,44.490002000000004
2019-11-20,43.669998
2019-11-21,43.02
2019-11-22,43.68
2019-11-25,44.5
2019-11-26,44.68
2019-11-27,45.220001
2019-11-29,45.080002
2019-12-02,44.490002000000004
2019-12-03,43.540001000000004
2019-12-04,43.880001
2019-12-05,44.200001
2019-12-06,44.77
2019-12-09,45.41
2019-12-10,45.32
2019-12-11,45.790001000000004
2019-12-12,46.900002
2019-12-13,47.450001
2019-12-16,46.990002000000004
2019-12-17,47.200001
2019-12-18,46.580002
2019-12-19,46.650002
2019-12-20,50.209998999999996
2019-12-23,51.259997999999996
2019-12-24,50.939999
2019-12-26,51.330002
2019-12-27,51.330002
2019-12-30,51.02
2019-12-31,50.830002
2020-01-02,51.310001
2020-01-03,49.889998999999996
2020-01-06,48.380001
2020-01-07,48.529999
2020-01-08,48.759997999999996
2020-01-09,49.200001
2020-01-10,48.849998
2020-01-13,49.360001000000004
2020-01-14,50.209998999999996
2020-01-15,50.439999
2020-01-16,51.349998
2020-01-17,51.900002
2020-01-21,50.689999
2020-01-22,49.880001
2020-01-23,49.450001
2020-01-24,47.52
2020-01-27,45.27
2020-01-28,46.5
2020-01-29,46.5
2020-01-30,44.75
2020-01-31,43.529999
2020-02-03,42.75
2020-02-04,43.560001
2020-02-05,44.139998999999996
2020-02-06,43.779999
2020-02-07,42.200001
2020-02-10,41.779999
2020-02-11,42.950001
2020-02-12,44.060001
2020-02-13,43.200001
2020-02-14,42.599998
2020-02-18,42.919998
2020-02-19,43.34
2020-02-20,42.5
2020-02-21,41.689999
2020-02-24,37.759997999999996
2020-02-25,35.84
2020-02-26,33.139998999999996
2020-02-27,31.85
2020-02-28,33.459998999999996
2020-03-02,33.060001
2020-03-03,31.83
2020-03-04,32.459998999999996
2020-03-05,27.870001000000002
2020-03-06,27.15
2020-03-09,21.74
2020-03-10,24.02
2020-03-11,21.75
2020-03-12,14.97
2020-03-13,17.58
2020-03-16,14.57
2020-03-17,12.71
2020-03-18,9.3
2020-03-19,10.0
2020-03-20,12.0
2020-03-23,12.0
2020-03-24,13.68
2020-03-25,15.55
2020-03-26,17.82
2020-03-27,14.41
2020-03-30,12.8
2020-03-31,13.17
2020-04-01,8.8
2020-04-02,7.97
2020-04-03,8.49
2020-04-06,10.21
2020-04-07,11.3
2020-04-08,11.99
2020-04-09,12.42
2020-04-13,11.5
2020-04-14,12.51
2020-04-15,12.38
2020-04-16,11.85
2020-04-17,12.56
2020-04-20,12.22
2020-04-21,11.84
2020-04-22,11.64
2020-04-23,12.17
2020-04-24,11.91
2020-04-27,12.98
2020-04-28,14.46
2020-04-29,16.690001000000002
2020-04-30,15.9
2020-05-01,13.93
2020-05-04,14.34
2020-05-05,13.09
2020-05-06,12.82
2020-05-07,13.53
2020-05-08,14.21
2020-05-11,13.85
2020-05-12,13.19
2020-05-13,12.26
2020-05-14,12.27
2020-05-15,12.78
2020-05-18,14.72
2020-05-19,14.11
2020-05-20,14.15
2020-05-21,14.6
2020-05-22,14.46
2020-05-26,16.280001000000002
2020-05-27,17.24
